index,criminal_detection_police,crim_Mguard_percent,crim_Sguard_percent,init_call_delay,info_update_freq
0,50,50,50,1,1
1,50,50,50,1,3
2,50,50,50,1,6
3,50,50,50,1,10
4,50,50,50,3,1
5,50,50,50,3,3
6,50,50,50,3,6
7,50,50,50,3,10
8,50,50,50,6,1
9,50,50,50,6,3
10,50,50,50,6,6
11,50,50,50,6,10
12,50,50,70,1,1
13,50,50,70,1,3
14,50,50,70,1,6
15,50,50,70,1,10
16,50,50,70,3,1
17,50,50,70,3,3
18,50,50,70,3,6
19,50,50,70,3,10
20,50,50,70,6,1
21,50,50,70,6,3
22,50,50,70,6,6
23,50,50,70,6,10
24,50,50,90,1,1
25,50,50,90,1,3
26,50,50,90,1,6
27,50,50,90,1,10
28,50,50,90,3,1
29,50,50,90,3,3
30,50,50,90,3,6
31,50,50,90,3,10
32,50,50,90,6,1
33,50,50,90,6,3
34,50,50,90,6,6
35,50,50,90,6,10
36,50,70,50,1,1
37,50,70,50,1,3
38,50,70,50,1,6
39,50,70,50,1,10
40,50,70,50,3,1
41,50,70,50,3,3
42,50,70,50,3,6
43,50,70,50,3,10
44,50,70,50,6,1
45,50,70,50,6,3
46,50,70,50,6,6
47,50,70,50,6,10
48,50,70,70,1,1
49,50,70,70,1,3
50,50,70,70,1,6
51,50,70,70,1,10
52,50,70,70,3,1
53,50,70,70,3,3
54,50,70,70,3,6
55,50,70,70,3,10
56,50,70,70,6,1
57,50,70,70,6,3
58,50,70,70,6,6
59,50,70,70,6,10
60,50,70,90,1,1
61,50,70,90,1,3
62,50,70,90,1,6
63,50,70,90,1,10
64,50,70,90,3,1
65,50,70,90,3,3
66,50,70,90,3,6
67,50,70,90,3,10
68,50,70,90,6,1
69,50,70,90,6,3
70,50,70,90,6,6
71,50,70,90,6,10
72,50,90,50,1,1
73,50,90,50,1,3
74,50,90,50,1,6
75,50,90,50,1,10
76,50,90,50,3,1
77,50,90,50,3,3
78,50,90,50,3,6
79,50,90,50,3,10
80,50,90,50,6,1
81,50,90,50,6,3
82,50,90,50,6,6
83,50,90,50,6,10
84,50,90,70,1,1
85,50,90,70,1,3
86,50,90,70,1,6
87,50,90,70,1,10
88,50,90,70,3,1
89,50,90,70,3,3
90,50,90,70,3,6
91,50,90,70,3,10
92,50,90,70,6,1
93,50,90,70,6,3
94,50,90,70,6,6
95,50,90,70,6,10
96,50,90,90,1,1
97,50,90,90,1,3
98,50,90,90,1,6
99,50,90,90,1,10
100,50,90,90,3,1
101,50,90,90,3,3
102,50,90,90,3,6
103,50,90,90,3,10
104,50,90,90,6,1
105,50,90,90,6,3
106,50,90,90,6,6
107,50,90,90,6,10
108,70,50,50,1,1
109,70,50,50,1,3
110,70,50,50,1,6
111,70,50,50,1,10
112,70,50,50,3,1
113,70,50,50,3,3
114,70,50,50,3,6
115,70,50,50,3,10
116,70,50,50,6,1
117,70,50,50,6,3
118,70,50,50,6,6
119,70,50,50,6,10
120,70,50,70,1,1
121,70,50,70,1,3
122,70,50,70,1,6
123,70,50,70,1,10
124,70,50,70,3,1
125,70,50,70,3,3
126,70,50,70,3,6
127,70,50,70,3,10
128,70,50,70,6,1
129,70,50,70,6,3
130,70,50,70,6,6
131,70,50,70,6,10
132,70,50,90,1,1
133,70,50,90,1,3
134,70,50,90,1,6
135,70,50,90,1,10
136,70,50,90,3,1
137,70,50,90,3,3
138,70,50,90,3,6
139,70,50,90,3,10
140,70,50,90,6,1
141,70,50,90,6,3
142,70,50,90,6,6
143,70,50,90,6,10
144,70,70,50,1,1
145,70,70,50,1,3
146,70,70,50,1,6
147,70,70,50,1,10
148,70,70,50,3,1
149,70,70,50,3,3
150,70,70,50,3,6
151,70,70,50,3,10
152,70,70,50,6,1
153,70,70,50,6,3
154,70,70,50,6,6
155,70,70,50,6,10
156,70,70,70,1,1
157,70,70,70,1,3
158,70,70,70,1,6
159,70,70,70,1,10
160,70,70,70,3,1
161,70,70,70,3,3
162,70,70,70,3,6
163,70,70,70,3,10
164,70,70,70,6,1
165,70,70,70,6,3
166,70,70,70,6,6
167,70,70,70,6,10
168,70,70,90,1,1
169,70,70,90,1,3
170,70,70,90,1,6
171,70,70,90,1,10
172,70,70,90,3,1
173,70,70,90,3,3
174,70,70,90,3,6
175,70,70,90,3,10
176,70,70,90,6,1
177,70,70,90,6,3
178,70,70,90,6,6
179,70,70,90,6,10
180,70,90,50,1,1
181,70,90,50,1,3
182,70,90,50,1,6
183,70,90,50,1,10
184,70,90,50,3,1
185,70,90,50,3,3
186,70,90,50,3,6
187,70,90,50,3,10
188,70,90,50,6,1
189,70,90,50,6,3
190,70,90,50,6,6
191,70,90,50,6,10
192,70,90,70,1,1
193,70,90,70,1,3
194,70,90,70,1,6
195,70,90,70,1,10
196,70,90,70,3,1
197,70,90,70,3,3
198,70,90,70,3,6
199,70,90,70,3,10
200,70,90,70,6,1
201,70,90,70,6,3
202,70,90,70,6,6
203,70,90,70,6,10
204,70,90,90,1,1
205,70,90,90,1,3
206,70,90,90,1,6
207,70,90,90,1,10
208,70,90,90,3,1
209,70,90,90,3,3
210,70,90,90,3,6
211,70,90,90,3,10
212,70,90,90,6,1
213,70,90,90,6,3
214,70,90,90,6,6
215,70,90,90,6,10
216,90,50,50,1,1
217,90,50,50,1,3
218,90,50,50,1,6
219,90,50,50,1,10
220,90,50,50,3,1
221,90,50,50,3,3
222,90,50,50,3,6
223,90,50,50,3,10
224,90,50,50,6,1
225,90,50,50,6,3
226,90,50,50,6,6
227,90,50,50,6,10
228,90,50,70,1,1
229,90,50,70,1,3
230,90,50,70,1,6
231,90,50,70,1,10
232,90,50,70,3,1
233,90,50,70,3,3
234,90,50,70,3,6
235,90,50,70,3,10
236,90,50,70,6,1
237,90,50,70,6,3
238,90,50,70,6,6
239,90,50,70,6,10
240,90,50,90,1,1
241,90,50,90,1,3
242,90,50,90,1,6
243,90,50,90,1,10
244,90,50,90,3,1
245,90,50,90,3,3
246,90,50,90,3,6
247,90,50,90,3,10
248,90,50,90,6,1
249,90,50,90,6,3
250,90,50,90,6,6
251,90,50,90,6,10
252,90,70,50,1,1
253,90,70,50,1,3
254,90,70,50,1,6
255,90,70,50,1,10
256,90,70,50,3,1
257,90,70,50,3,3
258,90,70,50,3,6
259,90,70,50,3,10
260,90,70,50,6,1
261,90,70,50,6,3
262,90,70,50,6,6
263,90,70,50,6,10
264,90,70,70,1,1
265,90,70,70,1,3
266,90,70,70,1,6
267,90,70,70,1,10
268,90,70,70,3,1
269,90,70,70,3,3
270,90,70,70,3,6
271,90,70,70,3,10
272,90,70,70,6,1
273,90,70,70,6,3
274,90,70,70,6,6
275,90,70,70,6,10
276,90,70,90,1,1
277,90,70,90,1,3
278,90,70,90,1,6
279,90,70,90,1,10
280,90,70,90,3,1
281,90,70,90,3,3
282,90,70,90,3,6
283,90,70,90,3,10
284,90,70,90,6,1
285,90,70,90,6,3
286,90,70,90,6,6
287,90,70,90,6,10
288,90,90,50,1,1
289,90,90,50,1,3
290,90,90,50,1,6
291,90,90,50,1,10
292,90,90,50,3,1
293,90,90,50,3,3
294,90,90,50,3,6
295,90,90,50,3,10
296,90,90,50,6,1
297,90,90,50,6,3
298,90,90,50,6,6
299,90,90,50,6,10
300,90,90,70,1,1
301,90,90,70,1,3
302,90,90,70,1,6
303,90,90,70,1,10
304,90,90,70,3,1
305,90,90,70,3,3
306,90,90,70,3,6
307,90,90,70,3,10
308,90,90,70,6,1
309,90,90,70,6,3
310,90,90,70,6,6
311,90,90,70,6,10
312,90,90,90,1,1
313,90,90,90,1,3
314,90,90,90,1,6
315,90,90,90,1,10
316,90,90,90,3,1
317,90,90,90,3,3
318,90,90,90,3,6
319,90,90,90,3,10
320,90,90,90,6,1
321,90,90,90,6,3
322,90,90,90,6,6
323,90,90,90,6,10
